Product Name,Price,Color,Image URLs,Selling Points,Selling Point,Specifications
Men's Graphic Palm Leaf Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Designer Beach Vacation Casual Daily 3D Summer Silver Red / White Green / Black,$34.99,Silver,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/icmigm1671687719094.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/mbgwvb1655467002330.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/lzsjhm1650940481881.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/mgdrjf1650940476922.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Designer', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Summer', '8.', 'Quantity: 2pcs']",,
Men's Graphic Palm Leaf Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Designer Beach Vacation Casual Daily 3D Summer Silver Red / White Green / Black,$34.99,Khaki,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/icmigm1671687719094.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/mbgwvb1655467002330.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/lzsjhm1650940481881.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/mgdrjf1650940476922.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Designer', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Summer', '8.', 'Quantity: 2pcs']",,
Men's Graphic Palm Leaf Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Designer Beach Vacation Casual Daily 3D Summer Silver Red / White Green / Black,$34.99,Light Brown,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/icmigm1671687719094.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/mbgwvb1655467002330.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/lzsjhm1650940481881.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/mgdrjf1650940476922.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Designer', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Summer', '8.', 'Quantity: 2pcs']",,
Men's Graphic Palm Leaf Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Designer Beach Vacation Casual Daily 3D Summer Silver Red / White Green / Black,$34.99,Pink,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/icmigm1671687719094.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/mbgwvb1655467002330.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/lzsjhm1650940481881.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/mgdrjf1650940476922.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Designer', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Summer', '8.', 'Quantity: 2pcs']",,
Men's Graphic Palm Leaf Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Designer Beach Vacation Casual Daily 3D Summer Silver Red / White Green / Black,$34.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/icmigm1671687719094.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/mbgwvb1655467002330.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/lzsjhm1650940481881.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/mgdrjf1650940476922.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Designer', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Summer', '8.', 'Quantity: 2pcs']",,
Men's Graphic Palm Leaf Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Designer Beach Vacation Casual Daily 3D Summer Silver Red / White Green / Black,$34.99,Light Green,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/icmigm1671687719094.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/mbgwvb1655467002330.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/lzsjhm1650940481881.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/mgdrjf1650940476922.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Designer', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Summer', '8.', 'Quantity: 2pcs']",,
Men's Graphic Palm Leaf Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Designer Beach Vacation Casual Daily 3D Summer Silver Red / White Green / Black,$34.99,White,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/icmigm1671687719094.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/mbgwvb1655467002330.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/lzsjhm1650940481881.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/mgdrjf1650940476922.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Designer', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Summer', '8.', 'Quantity: 2pcs']",,
Men's Graphic Palm Leaf Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Designer Beach Vacation Casual Daily 3D Summer Silver Red / White Green / Black,$34.99,Green / Black,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/icmigm1671687719094.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/mbgwvb1655467002330.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/lzsjhm1650940481881.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/mgdrjf1650940476922.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Designer', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Summer', '8.', 'Quantity: 2pcs']",,
Men's Graphic Palm Leaf Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Designer Beach Vacation Casual Daily 3D Summer Silver Red / White Green / Black,$34.99,Red / White,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/icmigm1671687719094.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/mbgwvb1655467002330.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/lzsjhm1650940481881.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/mgdrjf1650940476922.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Designer', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Summer', '8.', 'Quantity: 2pcs']",,
Men's Graphic Palm Leaf Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Designer Beach Vacation Casual Daily 3D Summer Silver Red / White Green / Black,$34.99,Sea Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/icmigm1671687719094.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/mbgwvb1655467002330.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/lzsjhm1650940481881.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/mgdrjf1650940476922.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Designer', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Summer', '8.', 'Quantity: 2pcs']",,
Men's Graphic Palm Leaf Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Designer Beach Vacation Casual Daily 3D Summer Silver Red / White Green / Black,$34.99,Orange,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/icmigm1671687719094.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/mbgwvb1655467002330.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/lzsjhm1650940481881.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/mgdrjf1650940476922.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Designer', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Summer', '8.', 'Quantity: 2pcs']",,
Men's Graphic Palm Leaf Tropical Plants 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Designer Beach Vacation Casual Daily 3D Summer Silver Red / White Green / Black,$34.99,Dusty Rose,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/icmigm1671687719094.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/mbgwvb1655467002330.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/lzsjhm1650940481881.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202204/bps/product/inc/mgdrjf1650940476922.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Designer', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Summer', '8.', 'Quantity: 2pcs']",,
Men's Lion animal print 2pcs Tees sets Summer Tops Short Sleeve Short Pants Crew Neck Sport Casual Trendy Sports & Outdoor Daily 3D Print Summer Black,$25.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/okdlxb1745919883509.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/hpdujt1745919885188.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/wrzkbr1745919886713.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/uhwltg1745919888115.jpg","['1.', 'Sleeve Length: Short Sleeve', '2.', 'Season: Summer']",,
Men's Leopard 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Hawaiian Casual Sports & Outdoor Beach Buttons Elastic Waist Print Spring & Summer Yellow Blue Purple,$34.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/gnxujf1670678733053.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/hluita1670678733443.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/bcdkpx1670678733855.jpg","['1.', ""Gender: Men's"", '2.', 'Design: Elastic Waist Print Buttons', '3.', 'Occasion: Beach', '4.', 'Style: Casual Tropical Hawaiian', '5.', 'Special Size: Plus Size', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Leopard', '9.', 'Quantity: 2pcs']",,
Men's Leopard 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Hawaiian Casual Sports & Outdoor Beach Buttons Elastic Waist Print Spring & Summer Yellow Blue Purple,$34.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/gnxujf1670678733053.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/hluita1670678733443.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/bcdkpx1670678733855.jpg","['1.', ""Gender: Men's"", '2.', 'Design: Elastic Waist Print Buttons', '3.', 'Occasion: Beach', '4.', 'Style: Casual Tropical Hawaiian', '5.', 'Special Size: Plus Size', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Leopard', '9.', 'Quantity: 2pcs']",,
Men's Leopard 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Hawaiian Casual Sports & Outdoor Beach Buttons Elastic Waist Print Spring & Summer Yellow Blue Purple,$34.99,Purple,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/gnxujf1670678733053.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/hluita1670678733443.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/bcdkpx1670678733855.jpg","['1.', ""Gender: Men's"", '2.', 'Design: Elastic Waist Print Buttons', '3.', 'Occasion: Beach', '4.', 'Style: Casual Tropical Hawaiian', '5.', 'Special Size: Plus Size', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Leopard', '9.', 'Quantity: 2pcs']",,
Men's Graphic Tiger 2pcs 3D Sweatshirt Sets Tracksuit Hoodies Long Sleeve Long pants Hooded Streetwear Basic Casual Sports & Outdoor Casual Sports Print Spring Fall White+Dark Gray Black+Light Grey,$38.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/bxqmtf1671441914211.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ouetks1671441914517.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/nkdbhj1671441914809.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/hfimax1671441915128.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Style: Basic Casual', '5.', 'Neckline: Hooded', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Season: Fall Spring', '8.', 'Quantity: 2pcs']",,
Men's Graphic Tiger 2pcs 3D Sweatshirt Sets Tracksuit Hoodies Long Sleeve Long pants Hooded Streetwear Basic Casual Sports & Outdoor Casual Sports Print Spring Fall White+Dark Gray Black+Light Grey,$38.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/bxqmtf1671441914211.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ouetks1671441914517.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/nkdbhj1671441914809.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/hfimax1671441915128.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Style: Basic Casual', '5.', 'Neckline: Hooded', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Season: Fall Spring', '8.', 'Quantity: 2pcs']",,
Men's Graphic Tiger 2pcs 3D Sweatshirt Sets Tracksuit Hoodies Long Sleeve Long pants Hooded Streetwear Basic Casual Sports & Outdoor Casual Sports Print Spring Fall White+Dark Gray Black+Light Grey,$38.99,White+Dark Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/bxqmtf1671441914211.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ouetks1671441914517.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/nkdbhj1671441914809.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/hfimax1671441915128.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Style: Basic Casual', '5.', 'Neckline: Hooded', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Season: Fall Spring', '8.', 'Quantity: 2pcs']",,
Men's Graphic Tiger 2pcs 3D Sweatshirt Sets Tracksuit Hoodies Long Sleeve Long pants Hooded Streetwear Basic Casual Sports & Outdoor Casual Sports Print Spring Fall White+Dark Gray Black+Light Grey,$38.99,Yellow,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/bxqmtf1671441914211.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ouetks1671441914517.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/nkdbhj1671441914809.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/hfimax1671441915128.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Style: Basic Casual', '5.', 'Neckline: Hooded', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Season: Fall Spring', '8.', 'Quantity: 2pcs']",,
Men's Graphic Tiger 2pcs 3D Sweatshirt Sets Tracksuit Hoodies Long Sleeve Long pants Hooded Streetwear Basic Casual Sports & Outdoor Casual Sports Print Spring Fall White+Dark Gray Black+Light Grey,$38.99,Black+Light Grey,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/bxqmtf1671441914211.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ouetks1671441914517.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/nkdbhj1671441914809.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/hfimax1671441915128.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Style: Basic Casual', '5.', 'Neckline: Hooded', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Season: Fall Spring', '8.', 'Quantity: 2pcs']",,
Men's Graphic Tiger 2pcs 3D Sweatshirt Sets Tracksuit Hoodies Long Sleeve Long pants Hooded Streetwear Basic Casual Sports & Outdoor Casual Sports Print Spring Fall White+Dark Gray Black+Light Grey,$38.99,Light Grey,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/bxqmtf1671441914211.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ouetks1671441914517.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/nkdbhj1671441914809.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/hfimax1671441915128.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Style: Basic Casual', '5.', 'Neckline: Hooded', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Season: Fall Spring', '8.', 'Quantity: 2pcs']",,
Men's Graphic Animal Lion 2pcs Tees sets Matching Sets Short Sleeve Short Pants Crew Neck Fashion Designer Comfortable Outdoor Casual Daily Print Spring & Summer Blue Red Brown,$31.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/sztjth1669948132480.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/xeecgl1671007674575.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/esvihg1669948132873.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/tssnqy1669948133150.jpg","['1.', ""Gender: Men's"", '2.', 'Design: Print', '3.', 'Occasion: Daily', '4.', 'Style: Designer', '5.', 'Special Size: Plus Size', '6.', 'Neckline: Crew Neck', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Animal', '9.', 'Quantity: 2pcs']",,
Men's Graphic Animal Lion 2pcs Tees sets Matching Sets Short Sleeve Short Pants Crew Neck Fashion Designer Comfortable Outdoor Casual Daily Print Spring & Summer Blue Red Brown,$31.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/sztjth1669948132480.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/xeecgl1671007674575.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/esvihg1669948132873.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/tssnqy1669948133150.jpg","['1.', ""Gender: Men's"", '2.', 'Design: Print', '3.', 'Occasion: Daily', '4.', 'Style: Designer', '5.', 'Special Size: Plus Size', '6.', 'Neckline: Crew Neck', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Animal', '9.', 'Quantity: 2pcs']",,
Men's Graphic Animal Lion 2pcs Tees sets Matching Sets Short Sleeve Short Pants Crew Neck Fashion Designer Comfortable Outdoor Casual Daily Print Spring & Summer Blue Red Brown,$31.99,Brown,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/sztjth1669948132480.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/xeecgl1671007674575.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/esvihg1669948132873.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/tssnqy1669948133150.jpg","['1.', ""Gender: Men's"", '2.', 'Design: Print', '3.', 'Occasion: Daily', '4.', 'Style: Designer', '5.', 'Special Size: Plus Size', '6.', 'Neckline: Crew Neck', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Animal', '9.', 'Quantity: 2pcs']",,
Men's Graphic Animal Lion 2pcs Tees sets Matching Sets Short Sleeve Short Pants Crew Neck Fashion Designer Comfortable Outdoor Casual Daily Print Spring & Summer Blue Red Brown,$31.99,Red,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/sztjth1669948132480.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/xeecgl1671007674575.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/esvihg1669948132873.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/tssnqy1669948133150.jpg","['1.', ""Gender: Men's"", '2.', 'Design: Print', '3.', 'Occasion: Daily', '4.', 'Style: Designer', '5.', 'Special Size: Plus Size', '6.', 'Neckline: Crew Neck', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Pattern: Animal', '9.', 'Quantity: 2pcs']",,
Men's Fruit Pineapple Watermelon 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring White Orange,$34.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/todznv1671766547655.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/peoghg1671766548102.jpg","['1.', ""Gender: Men's"", '2.', 'Fabric: Polyester', '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Designer Tropical Hawaiian', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Season: Spring Summer', '9.', 'Quantity: 2pcs']",,
Men's Fruit Pineapple Watermelon 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Tropical Fashion Hawaiian Street Casual Hawaiian Print Summer Spring White Orange,$34.99,White,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/todznv1671766547655.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/peoghg1671766548102.jpg","['1.', ""Gender: Men's"", '2.', 'Fabric: Polyester', '3.', 'Design: Print', '4.', 'Occasion: Beach', '5.', 'Style: Designer Tropical Hawaiian', '6.', 'Neckline: Turndown', '7.', 'Sleeve Length: Short Sleeve', '8.', 'Season: Spring Summer', '9.', 'Quantity: 2pcs']",,
Men's Geometic Line 2pcs Tees sets Summer Tops Short Sleeve Short Pants Crew Neck Sport Casual Daily Sports & Outdoor Casual Daily 3D Print Summer Blue Black,$23.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/xwlyjy1744973027065.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/epzthl1744973028577.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202404/bps/product/inc/pqerke1712038325876.jpg","['1.', 'Sleeve Length: Short Sleeve', '2.', 'Season: Summer']",,
Men's Floral Graphic Prints Vintage Shirts Sets Shirt Shirt Set Summer Hawaiian Shirt Short Sleeves Turndown Fashion Streetwear Designer Outdoor Street Casual Print Summer Spring Black White Blue,$31.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/fmqzhg1687630592749.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/wypxwm1687630593574.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/wuzswb1687630594257.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Daily', '5.', 'Style: Designer', '6.', 'Neckline: Turndown', '7.', 'Pattern: Floral', '8.', 'Season: Spring Summer']",,
Men's Floral Graphic Prints Vintage Shirts Sets Shirt Shirt Set Summer Hawaiian Shirt Short Sleeves Turndown Fashion Streetwear Designer Outdoor Street Casual Print Summer Spring Black White Blue,$31.99,White,"https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/fmqzhg1687630592749.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/wypxwm1687630593574.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/wuzswb1687630594257.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Daily', '5.', 'Style: Designer', '6.', 'Neckline: Turndown', '7.', 'Pattern: Floral', '8.', 'Season: Spring Summer']",,
Men's Floral Graphic Prints Vintage Shirts Sets Shirt Shirt Set Summer Hawaiian Shirt Short Sleeves Turndown Fashion Streetwear Designer Outdoor Street Casual Print Summer Spring Black White Blue,$31.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/fmqzhg1687630592749.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/wypxwm1687630593574.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/wuzswb1687630594257.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Daily', '5.', 'Style: Designer', '6.', 'Neckline: Turndown', '7.', 'Pattern: Floral', '8.', 'Season: Spring Summer']",,
Summer Mens Graphic Shirt Shorts And Tee Set Outfits Color Block Crew Neck Clothing Apparel 3D Print Outdoor Daily Sleeve 2 Piece 2Pcs Gradient Casual White Blue Cotton,$25.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202305/bps/product/inc/ditcdu1684031126826.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202305/bps/product/inc/khftij1684031127177.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202305/bps/product/inc/kqvbvr1684031127501.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202305/bps/product/inc/liqrrd1684031127916.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Casual Designer', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Color Block', '8.', 'Quantity: 2pcs']",,
